video_id,youtube_url,category_1,category_2,label,embedding_path,status,error
6BTfFH2Sr5U,https://www.youtube.com/watch?v=6BTfFH2Sr5U,Arts and Entertainment,Music,Music,/content/embeddings/music/6BTfFH2Sr5U.pt,failed,"Command '['yt-dlp', '-f', 'bv*[height<=360][ext=mp4][vcodec!*=av01]+ba[ext=m4a]/b[height<=360][ext=mp4][vcodec!*=av01]/b[height<=360][vcodec!*=av01]/18', '--merge-output-format', 'mp4', '-o', '/content/tmp_video.mp4', 'https://www.youtube.com/watch?v=6BTfFH2Sr5U']' returned non-zero exit status 1."
WXs6UOP60SU,https://www.youtube.com/watch?v=WXs6UOP60SU,Arts and Entertainment,Music,Music,/content/embeddings/music/WXs6UOP60SU.pt,failed,"Command '['yt-dlp', '-f', 'bv*[height<=360][ext=mp4][vcodec!*=av01]+ba[ext=m4a]/b[height<=360][ext=mp4][vcodec!*=av01]/b[height<=360][vcodec!*=av01]/18', '--merge-output-format', 'mp4', '-o', '/content/tmp_video.mp4', 'https://www.youtube.com/watch?v=WXs6UOP60SU']' returned non-zero exit status 1."
GWUho2RJpP4,https://www.youtube.com/watch?v=GWUho2RJpP4,Arts and Entertainment,Music,Music,/content/embeddings/music/GWUho2RJpP4.pt,failed,"Command '['yt-dlp', '-f', 'bv*[height<=360][ext=mp4][vcodec!*=av01]+ba[ext=m4a]/b[height<=360][ext=mp4][vcodec!*=av01]/b[height<=360][vcodec!*=av01]/18', '--merge-output-format', 'mp4', '-o', '/content/tmp_video.mp4', 'https://www.youtube.com/watch?v=GWUho2RJpP4']' returned non-zero exit status 1."
1vhqbr1gMt4,https://www.youtube.com/watch?v=1vhqbr1gMt4,Arts and Entertainment,Music,Music,/content/embeddings/music/1vhqbr1gMt4.pt,failed,"Command '['yt-dlp', '-f', 'bv*[height<=360][ext=mp4][vcodec!*=av01]+ba[ext=m4a]/b[height<=360][ext=mp4][vcodec!*=av01]/b[height<=360][vcodec!*=av01]/18', '--merge-output-format', 'mp4', '-o', '/content/tmp_video.mp4', 'https://www.youtube.com/watch?v=1vhqbr1gMt4']' returned non-zero exit status 1."
zplrPsBaHd8,https://www.youtube.com/watch?v=zplrPsBaHd8,Arts and Entertainment,Books,Books,/content/embeddings/books/zplrPsBaHd8.pt,failed,"Command '['yt-dlp', '-f', 'bv*[height<=360][ext=mp4][vcodec!*=av01]+ba[ext=m4a]/b[height<=360][ext=mp4][vcodec!*=av01]/b[height<=360][vcodec!*=av01]/18', '--merge-output-format', 'mp4', '-o', '/content/tmp_video.mp4', 'https://www.youtube.com/watch?v=zplrPsBaHd8']' returned non-zero exit status 1."
wPS18w7g8xg,https://www.youtube.com/watch?v=wPS18w7g8xg,Arts and Entertainment,Music,Music,/content/embeddings/music/wPS18w7g8xg.pt,failed,"Command '['yt-dlp', '-f', 'bv*[height<=360][ext=mp4][vcodec!*=av01]+ba[ext=m4a]/b[height<=360][ext=mp4][vcodec!*=av01]/b[height<=360][vcodec!*=av01]/18', '--merge-output-format', 'mp4', '-o', '/content/tmp_video.mp4', 'https://www.youtube.com/watch?v=wPS18w7g8xg']' returned non-zero exit status 1."
4PBMa1FV-t8,https://www.youtube.com/watch?v=4PBMa1FV-t8,Arts and Entertainment,Movies,Movies,/content/embeddings/movies/4PBMa1FV-t8.pt,failed,"Command '['yt-dlp', '-f', 'bv*[height<=360][ext=mp4][vcodec!*=av01]+ba[ext=m4a]/b[height<=360][ext=mp4][vcodec!*=av01]/b[height<=360][vcodec!*=av01]/18', '--merge-output-format', 'mp4', '-o', '/content/tmp_video.mp4', 'https://www.youtube.com/watch?v=4PBMa1FV-t8']' returned non-zero exit status 1."
yHkCQDEDZJs,https://www.youtube.com/watch?v=yHkCQDEDZJs,Arts and Entertainment,Music,Music,/content/embeddings/music/yHkCQDEDZJs.pt,failed,"Command '['yt-dlp', '-f', 'bv*[height<=360][ext=mp4][vcodec!*=av01]+ba[ext=m4a]/b[height<=360][ext=mp4][vcodec!*=av01]/b[height<=360][vcodec!*=av01]/18', '--merge-output-format', 'mp4', '-o', '/content/tmp_video.mp4', 'https://www.youtube.com/watch?v=yHkCQDEDZJs']' returned non-zero exit status 1."
IabGIUdikhA,https://www.youtube.com/watch?v=IabGIUdikhA,Arts and Entertainment,Music,Music,/content/embeddings/music/IabGIUdikhA.pt,failed,"Command '['yt-dlp', '-f', 'bv*[height<=360][ext=mp4][vcodec!*=av01]+ba[ext=m4a]/b[height<=360][ext=mp4][vcodec!*=av01]/b[height<=360][vcodec!*=av01]/18', '--merge-output-format', 'mp4', '-o', '/content/tmp_video.mp4', 'https://www.youtube.com/watch?v=IabGIUdikhA']' returned non-zero exit status 1."
XDyT72ozvtE,https://www.youtube.com/watch?v=XDyT72ozvtE,Arts and Entertainment,Music,Music,/content/embeddings/music/XDyT72ozvtE.pt,failed,"Command '['yt-dlp', '-f', 'bv*[height<=360][ext=mp4][vcodec!*=av01]+ba[ext=m4a]/b[height<=360][ext=mp4][vcodec!*=av01]/b[height<=360][vcodec!*=av01]/18', '--merge-output-format', 'mp4', '-o', '/content/tmp_video.mp4', 'https://www.youtube.com/watch?v=XDyT72ozvtE']' returned non-zero exit status 1."
SX1xRS_Bjkk,https://www.youtube.com/watch?v=SX1xRS_Bjkk,Arts and Entertainment,Music,Music,/content/embeddings/music/SX1xRS_Bjkk.pt,failed,"Command '['yt-dlp', '-f', 'bv*[height<=360][ext=mp4][vcodec!*=av01]+ba[ext=m4a]/b[height<=360][ext=mp4][vcodec!*=av01]/b[height<=360][vcodec!*=av01]/18', '--merge-output-format', 'mp4', '-o', '/content/tmp_video.mp4', 'https://www.youtube.com/watch?v=SX1xRS_Bjkk']' returned non-zero exit status 1."
h5S9AkmetwY,https://www.youtube.com/watch?v=h5S9AkmetwY,Arts and Entertainment,Music,Music,/content/embeddings/music/h5S9AkmetwY.pt,failed,"Command '['yt-dlp', '-f', 'bv*[height<=360][ext=mp4][vcodec!*=av01]+ba[ext=m4a]/b[height<=360][ext=mp4][vcodec!*=av01]/b[height<=360][vcodec!*=av01]/18', '--merge-output-format', 'mp4', '-o', '/content/tmp_video.mp4', 'https://www.youtube.com/watch?v=h5S9AkmetwY']' returned non-zero exit status 1."
czOts0T0aKY,https://www.youtube.com/watch?v=czOts0T0aKY,Arts and Entertainment,Music,Music,/content/embeddings/music/czOts0T0aKY.pt,failed,"Command '['yt-dlp', '-f', 'bv*[height<=360][ext=mp4][vcodec!*=av01]+ba[ext=m4a]/b[height<=360][ext=mp4][vcodec!*=av01]/b[height<=360][vcodec!*=av01]/18', '--merge-output-format', 'mp4', '-o', '/content/tmp_video.mp4', 'https://www.youtube.com/watch?v=czOts0T0aKY']' returned non-zero exit status 1."
CXfY-4mEQ1A,https://www.youtube.com/watch?v=CXfY-4mEQ1A,Arts and Entertainment,Costumes,Costumes,/content/embeddings/costumes/CXfY-4mEQ1A.pt,failed,"Command '['yt-dlp', '-f', 'bv*[height<=360][ext=mp4][vcodec!*=av01]+ba[ext=m4a]/b[height<=360][ext=mp4][vcodec!*=av01]/b[height<=360][vcodec!*=av01]/18', '--merge-output-format', 'mp4', '-o', '/content/tmp_video.mp4', 'https://www.youtube.com/watch?v=CXfY-4mEQ1A']' returned non-zero exit status 1."
M-9O9RNLskw,https://www.youtube.com/watch?v=M-9O9RNLskw,Arts and Entertainment,Music,Music,/content/embeddings/music/M-9O9RNLskw.pt,failed,"Command '['yt-dlp', '-f', 'bv*[height<=360][ext=mp4][vcodec!*=av01]+ba[ext=m4a]/b[height<=360][ext=mp4][vcodec!*=av01]/b[height<=360][vcodec!*=av01]/18', '--merge-output-format', 'mp4', '-o', '/content/tmp_video.mp4', 'https://www.youtube.com/watch?v=M-9O9RNLskw']' returned non-zero exit status 1."
ulOLeHV6ew4,https://www.youtube.com/watch?v=ulOLeHV6ew4,Arts and Entertainment,Music,Music,/content/embeddings/music/ulOLeHV6ew4.pt,failed,"Command '['yt-dlp', '-f', 'bv*[height<=360][ext=mp4][vcodec!*=av01]+ba[ext=m4a]/b[height<=360][ext=mp4][vcodec!*=av01]/b[height<=360][vcodec!*=av01]/18', '--merge-output-format', 'mp4', '-o', '/content/tmp_video.mp4', 'https://www.youtube.com/watch?v=ulOLeHV6ew4']' returned non-zero exit status 1."
-t-c9cDSx9M,https://www.youtube.com/watch?v=-t-c9cDSx9M,Arts and Entertainment,Music,Music,/content/embeddings/music/-t-c9cDSx9M.pt,failed,"Command '['yt-dlp', '-f', 'bv*[height<=360][ext=mp4][vcodec!*=av01]+ba[ext=m4a]/b[height<=360][ext=mp4][vcodec!*=av01]/b[height<=360][vcodec!*=av01]/18', '--merge-output-format', 'mp4', '-o', '/content/tmp_video.mp4', 'https://www.youtube.com/watch?v=-t-c9cDSx9M']' returned non-zero exit status 1."
aqtRBY9-jUc,https://www.youtube.com/watch?v=aqtRBY9-jUc,Arts and Entertainment,Books,Books,/content/embeddings/books/aqtRBY9-jUc.pt,failed,"Command '['yt-dlp', '-f', 'bv*[height<=360][ext=mp4][vcodec!*=av01]+ba[ext=m4a]/b[height<=360][ext=mp4][vcodec!*=av01]/b[height<=360][vcodec!*=av01]/18', '--merge-output-format', 'mp4', '-o', '/content/tmp_video.mp4', 'https://www.youtube.com/watch?v=aqtRBY9-jUc']' returned non-zero exit status 1."
Jc-Dbw3epJA,https://www.youtube.com/watch?v=Jc-Dbw3epJA,Arts and Entertainment,Costumes,Costumes,/content/embeddings/costumes/Jc-Dbw3epJA.pt,failed,"Command '['yt-dlp', '-f', 'bv*[height<=360][ext=mp4][vcodec!*=av01]+ba[ext=m4a]/b[height<=360][ext=mp4][vcodec!*=av01]/b[height<=360][vcodec!*=av01]/18', '--merge-output-format', 'mp4', '-o', '/content/tmp_video.mp4', 'https://www.youtube.com/watch?v=Jc-Dbw3epJA']' returned non-zero exit status 1."
-mJOvIqcrjw,https://www.youtube.com/watch?v=-mJOvIqcrjw,Arts and Entertainment,Music,Music,/content/embeddings/music/-mJOvIqcrjw.pt,failed,"Command '['yt-dlp', '-f', 'bv*[height<=360][ext=mp4][vcodec!*=av01]+ba[ext=m4a]/b[height<=360][ext=mp4][vcodec!*=av01]/b[height<=360][vcodec!*=av01]/18', '--merge-output-format', 'mp4', '-o', '/content/tmp_video.mp4', 'https://www.youtube.com/watch?v=-mJOvIqcrjw']' returned non-zero exit status 1."
p1r-WSdIBBg,https://www.youtube.com/watch?v=p1r-WSdIBBg,Arts and Entertainment,Books,Books,/content/embeddings/books/p1r-WSdIBBg.pt,failed,"Command '['yt-dlp', '-f', 'bv*[height<=360][ext=mp4][vcodec!*=av01]+ba[ext=m4a]/b[height<=360][ext=mp4][vcodec!*=av01]/b[height<=360][vcodec!*=av01]/18', '--merge-output-format', 'mp4', '-o', '/content/tmp_video.mp4', 'https://www.youtube.com/watch?v=p1r-WSdIBBg']' returned non-zero exit status 1."
ALGtlGn_otI,https://www.youtube.com/watch?v=ALGtlGn_otI,Arts and Entertainment,Music,Music,/content/embeddings/music/ALGtlGn_otI.pt,failed,"Command '['yt-dlp', '-f', 'bv*[height<=360][ext=mp4][vcodec!*=av01]+ba[ext=m4a]/b[height<=360][ext=mp4][vcodec!*=av01]/b[height<=360][vcodec!*=av01]/18', '--merge-output-format', 'mp4', '-o', '/content/tmp_video.mp4', 'https://www.youtube.com/watch?v=ALGtlGn_otI']' returned non-zero exit status 1."
qSmdo1ak_cE,https://www.youtube.com/watch?v=qSmdo1ak_cE,Arts and Entertainment,Music,Music,/content/embeddings/music/qSmdo1ak_cE.pt,failed,"Command '['yt-dlp', '-f', 'bv*[height<=360][ext=mp4][vcodec!*=av01]+ba[ext=m4a]/b[height<=360][ext=mp4][vcodec!*=av01]/b[height<=360][vcodec!*=av01]/18', '--merge-output-format', 'mp4', '-o', '/content/tmp_video.mp4', 'https://www.youtube.com/watch?v=qSmdo1ak_cE']' returned non-zero exit status 1."
hXKThokmkE0,https://www.youtube.com/watch?v=hXKThokmkE0,Arts and Entertainment,Music,Music,/content/embeddings/music/hXKThokmkE0.pt,failed,"Command '['yt-dlp', '-f', 'bv*[height<=360][ext=mp4][vcodec!*=av01]+ba[ext=m4a]/b[height<=360][ext=mp4][vcodec!*=av01]/b[height<=360][vcodec!*=av01]/18', '--merge-output-format', 'mp4', '-o', '/content/tmp_video.mp4', 'https://www.youtube.com/watch?v=hXKThokmkE0']' returned non-zero exit status 1."
l4g9sACeYP8,https://www.youtube.com/watch?v=l4g9sACeYP8,Arts and Entertainment,Music,Music,/content/embeddings/music/l4g9sACeYP8.pt,failed,"Command '['yt-dlp', '-f', 'bv*[height<=360][ext=mp4][vcodec!*=av01]+ba[ext=m4a]/b[height<=360][ext=mp4][vcodec!*=av01]/b[height<=360][vcodec!*=av01]/18', '--merge-output-format', 'mp4', '-o', '/content/tmp_video.mp4', 'https://www.youtube.com/watch?v=l4g9sACeYP8']' returned non-zero exit status 1."
GsBAOnEiQoM,https://www.youtube.com/watch?v=GsBAOnEiQoM,Arts and Entertainment,Costumes,Costumes,/content/embeddings/costumes/GsBAOnEiQoM.pt,failed,"Command '['yt-dlp', '-f', 'bv*[height<=360][ext=mp4][vcodec!*=av01]+ba[ext=m4a]/b[height<=360][ext=mp4][vcodec!*=av01]/b[height<=360][vcodec!*=av01]/18', '--merge-output-format', 'mp4', '-o', '/content/tmp_video.mp4', 'https://www.youtube.com/watch?v=GsBAOnEiQoM']' returned non-zero exit status 1."
dM2Mns2zchc,https://www.youtube.com/watch?v=dM2Mns2zchc,Arts and Entertainment,Music,Music,/content/embeddings/music/dM2Mns2zchc.pt,failed,"Command '['yt-dlp', '-f', 'bv*[height<=360][ext=mp4][vcodec!*=av01]+ba[ext=m4a]/b[height<=360][ext=mp4][vcodec!*=av01]/b[height<=360][vcodec!*=av01]/18', '--merge-output-format', 'mp4', '-o', '/content/tmp_video.mp4', 'https://www.youtube.com/watch?v=dM2Mns2zchc']' returned non-zero exit status 1."
SODqM-zmyOo,https://www.youtube.com/watch?v=SODqM-zmyOo,Arts and Entertainment,Music,Music,/content/embeddings/music/SODqM-zmyOo.pt,failed,"Command '['yt-dlp', '-f', 'bv*[height<=360][ext=mp4][vcodec!*=av01]+ba[ext=m4a]/b[height<=360][ext=mp4][vcodec!*=av01]/b[height<=360][vcodec!*=av01]/18', '--merge-output-format', 'mp4', '-o', '/content/tmp_video.mp4', 'https://www.youtube.com/watch?v=SODqM-zmyOo']' returned non-zero exit status 1."
2z2g-N_f2wo,https://www.youtube.com/watch?v=2z2g-N_f2wo,Arts and Entertainment,Music,Music,/content/embeddings/music/2z2g-N_f2wo.pt,failed,"Command '['yt-dlp', '-f', 'bv*[height<=360][ext=mp4][vcodec!*=av01]+ba[ext=m4a]/b[height<=360][ext=mp4][vcodec!*=av01]/b[height<=360][vcodec!*=av01]/18', '--merge-output-format', 'mp4', '-o', '/content/tmp_video.mp4', 'https://www.youtube.com/watch?v=2z2g-N_f2wo']' returned non-zero exit status 1."
pjnK1dXVJ1c,https://www.youtube.com/watch?v=pjnK1dXVJ1c,Arts and Entertainment,Music,Music,/content/embeddings/music/pjnK1dXVJ1c.pt,failed,"Command '['yt-dlp', '-f', 'bv*[height<=360][ext=mp4][vcodec!*=av01]+ba[ext=m4a]/b[height<=360][ext=mp4][vcodec!*=av01]/b[height<=360][vcodec!*=av01]/18', '--merge-output-format', 'mp4', '-o', '/content/tmp_video.mp4', 'https://www.youtube.com/watch?v=pjnK1dXVJ1c']' returned non-zero exit status 1."
ApTipWNOOt4,https://www.youtube.com/watch?v=ApTipWNOOt4,Arts and Entertainment,Music,Music,/content/embeddings/music/ApTipWNOOt4.pt,failed,"Command '['yt-dlp', '-f', 'bv*[height<=360][ext=mp4][vcodec!*=av01]+ba[ext=m4a]/b[height<=360][ext=mp4][vcodec!*=av01]/b[height<=360][vcodec!*=av01]/18', '--merge-output-format', 'mp4', '-o', '/content/tmp_video.mp4', 'https://www.youtube.com/watch?v=ApTipWNOOt4']' returned non-zero exit status 1."
t93wGiC3Lk8,https://www.youtube.com/watch?v=t93wGiC3Lk8,Arts and Entertainment,Performing Arts,Performing Arts,/content/embeddings/performing_arts/t93wGiC3Lk8.pt,failed,"Command '['yt-dlp', '-f', 'bv*[height<=360][ext=mp4][vcodec!*=av01]+ba[ext=m4a]/b[height<=360][ext=mp4][vcodec!*=av01]/b[height<=360][vcodec!*=av01]/18', '--merge-output-format', 'mp4', '-o', '/content/tmp_video.mp4', 'https://www.youtube.com/watch?v=t93wGiC3Lk8']' returned non-zero exit status 1."
ZKVeVvy5mbk,https://www.youtube.com/watch?v=ZKVeVvy5mbk,Arts and Entertainment,Music,Music,/content/embeddings/music/ZKVeVvy5mbk.pt,failed,"Command '['yt-dlp', '-f', 'bv*[height<=360][ext=mp4][vcodec!*=av01]+ba[ext=m4a]/b[height<=360][ext=mp4][vcodec!*=av01]/b[height<=360][vcodec!*=av01]/18', '--merge-output-format', 'mp4', '-o', '/content/tmp_video.mp4', 'https://www.youtube.com/watch?v=ZKVeVvy5mbk']' returned non-zero exit status 1."
3vJ6kN5H7FA,https://www.youtube.com/watch?v=3vJ6kN5H7FA,Arts and Entertainment,Music,Music,/content/embeddings/music/3vJ6kN5H7FA.pt,failed,"Command '['yt-dlp', '-f', 'bv*[height<=360][ext=mp4][vcodec!*=av01]+ba[ext=m4a]/b[height<=360][ext=mp4][vcodec!*=av01]/b[height<=360][vcodec!*=av01]/18', '--merge-output-format', 'mp4', '-o', '/content/tmp_video.mp4', 'https://www.youtube.com/watch?v=3vJ6kN5H7FA']' returned non-zero exit status 1."
qXgcCczdfkM,https://www.youtube.com/watch?v=qXgcCczdfkM,Arts and Entertainment,Music,Music,/content/embeddings/music/qXgcCczdfkM.pt,failed,"Command '['yt-dlp', '-f', 'bv*[height<=360][ext=mp4][vcodec!*=av01]+ba[ext=m4a]/b[height<=360][ext=mp4][vcodec!*=av01]/b[height<=360][vcodec!*=av01]/18', '--merge-output-format', 'mp4', '-o', '/content/tmp_video.mp4', 'https://www.youtube.com/watch?v=qXgcCczdfkM']' returned non-zero exit status 1."
Z3ggxzA6x_E,https://www.youtube.com/watch?v=Z3ggxzA6x_E,Arts and Entertainment,Books,Books,/content/embeddings/books/Z3ggxzA6x_E.pt,failed,"Command '['yt-dlp', '-f', 'bv*[height<=360][ext=mp4][vcodec!*=av01]+ba[ext=m4a]/b[height<=360][ext=mp4][vcodec!*=av01]/b[height<=360][vcodec!*=av01]/18', '--merge-output-format', 'mp4', '-o', '/content/tmp_video.mp4', 'https://www.youtube.com/watch?v=Z3ggxzA6x_E']' returned non-zero exit status 1."
kLEogZj1XwQ,https://www.youtube.com/watch?v=kLEogZj1XwQ,Arts and Entertainment,Music,Music,/content/embeddings/music/kLEogZj1XwQ.pt,failed,"Command '['yt-dlp', '-f', 'bv*[height<=360][ext=mp4][vcodec!*=av01]+ba[ext=m4a]/b[height<=360][ext=mp4][vcodec!*=av01]/b[height<=360][vcodec!*=av01]/18', '--merge-output-format', 'mp4', '-o', '/content/tmp_video.mp4', 'https://www.youtube.com/watch?v=kLEogZj1XwQ']' returned non-zero exit status 1."
S9oyUdYqVoQ,https://www.youtube.com/watch?v=S9oyUdYqVoQ,Arts and Entertainment,Music,Music,/content/embeddings/music/S9oyUdYqVoQ.pt,failed,"Command '['yt-dlp', '-f', 'bv*[height<=360][ext=mp4][vcodec!*=av01]+ba[ext=m4a]/b[height<=360][ext=mp4][vcodec!*=av01]/b[height<=360][vcodec!*=av01]/18', '--merge-output-format', 'mp4', '-o', '/content/tmp_video.mp4', 'https://www.youtube.com/watch?v=S9oyUdYqVoQ']' returned non-zero exit status 1."
C2p42GASnUo,https://www.youtube.com/watch?v=C2p42GASnUo,Arts and Entertainment,Music,Music,/content/embeddings/music/C2p42GASnUo.pt,failed,"Command '['yt-dlp', '-f', 'bv*[height<=360][ext=mp4][vcodec!*=av01]+ba[ext=m4a]/b[height<=360][ext=mp4][vcodec!*=av01]/b[height<=360][vcodec!*=av01]/18', '--merge-output-format', 'mp4', '-o', '/content/tmp_video.mp4', 'https://www.youtube.com/watch?v=C2p42GASnUo']' returned non-zero exit status 1."
s0OYmO-zpzk,https://www.youtube.com/watch?v=s0OYmO-zpzk,Arts and Entertainment,Music,Music,/content/embeddings/music/s0OYmO-zpzk.pt,failed,"Command '['yt-dlp', '-f', 'bv*[height<=360][ext=mp4][vcodec!*=av01]+ba[ext=m4a]/b[height<=360][ext=mp4][vcodec!*=av01]/b[height<=360][vcodec!*=av01]/18', '--merge-output-format', 'mp4', '-o', '/content/tmp_video.mp4', 'https://www.youtube.com/watch?v=s0OYmO-zpzk']' returned non-zero exit status 1."
tYq_Wd-S5wY,https://www.youtube.com/watch?v=tYq_Wd-S5wY,Arts and Entertainment,Costumes,Costumes,/content/embeddings/costumes/tYq_Wd-S5wY.pt,failed,"Command '['yt-dlp', '-f', 'bv*[height<=360][ext=mp4][vcodec!*=av01]+ba[ext=m4a]/b[height<=360][ext=mp4][vcodec!*=av01]/b[height<=360][vcodec!*=av01]/18', '--merge-output-format', 'mp4', '-o', '/content/tmp_video.mp4', 'https://www.youtube.com/watch?v=tYq_Wd-S5wY']' returned non-zero exit status 1."
FRcWRu-Vzxg,https://www.youtube.com/watch?v=FRcWRu-Vzxg,Arts and Entertainment,Music,Music,/content/embeddings/music/FRcWRu-Vzxg.pt,failed,"Command '['yt-dlp', '-f', 'bv*[height<=360][ext=mp4][vcodec!*=av01]+ba[ext=m4a]/b[height<=360][ext=mp4][vcodec!*=av01]/b[height<=360][vcodec!*=av01]/18', '--merge-output-format', 'mp4', '-o', '/content/tmp_video.mp4', 'https://www.youtube.com/watch?v=FRcWRu-Vzxg']' returned non-zero exit status 1."
XT-Gt5Th6EY,https://www.youtube.com/watch?v=XT-Gt5Th6EY,Arts and Entertainment,Music,Music,/content/embeddings/music/XT-Gt5Th6EY.pt,failed,"Command '['yt-dlp', '-f', 'bv*[height<=360][ext=mp4][vcodec!*=av01]+ba[ext=m4a]/b[height<=360][ext=mp4][vcodec!*=av01]/b[height<=360][vcodec!*=av01]/18', '--merge-output-format', 'mp4', '-o', '/content/tmp_video.mp4', 'https://www.youtube.com/watch?v=XT-Gt5Th6EY']' returned non-zero exit status 1."
EeKuozyMBbY,https://www.youtube.com/watch?v=EeKuozyMBbY,Arts and Entertainment,Music,Music,/content/embeddings/music/EeKuozyMBbY.pt,failed,"Command '['yt-dlp', '-f', 'bv*[height<=360][ext=mp4][vcodec!*=av01]+ba[ext=m4a]/b[height<=360][ext=mp4][vcodec!*=av01]/b[height<=360][vcodec!*=av01]/18', '--merge-output-format', 'mp4', '-o', '/content/tmp_video.mp4', 'https://www.youtube.com/watch?v=EeKuozyMBbY']' returned non-zero exit status 1."
CI9OKUbmRdQ,https://www.youtube.com/watch?v=CI9OKUbmRdQ,Arts and Entertainment,Music,Music,/content/embeddings/music/CI9OKUbmRdQ.pt,failed,"Command '['yt-dlp', '-f', 'bv*[height<=360][ext=mp4][vcodec!*=av01]+ba[ext=m4a]/b[height<=360][ext=mp4][vcodec!*=av01]/b[height<=360][vcodec!*=av01]/18', '--merge-output-format', 'mp4', '-o', '/content/tmp_video.mp4', 'https://www.youtube.com/watch?v=CI9OKUbmRdQ']' returned non-zero exit status 1."
Ps3hB_qd8-8,https://www.youtube.com/watch?v=Ps3hB_qd8-8,Arts and Entertainment,Music,Music,/content/embeddings/music/Ps3hB_qd8-8.pt,failed,"Command '['yt-dlp', '-f', 'bv*[height<=360][ext=mp4][vcodec!*=av01]+ba[ext=m4a]/b[height<=360][ext=mp4][vcodec!*=av01]/b[height<=360][vcodec!*=av01]/18', '--merge-output-format', 'mp4', '-o', '/content/tmp_video.mp4', 'https://www.youtube.com/watch?v=Ps3hB_qd8-8']' returned non-zero exit status 1."
U8QrLhY6yIk,https://www.youtube.com/watch?v=U8QrLhY6yIk,Arts and Entertainment,Music,Music,/content/embeddings/music/U8QrLhY6yIk.pt,failed,"Command '['yt-dlp', '-f', 'bv*[height<=360][ext=mp4][vcodec!*=av01]+ba[ext=m4a]/b[height<=360][ext=mp4][vcodec!*=av01]/b[height<=360][vcodec!*=av01]/18', '--merge-output-format', 'mp4', '-o', '/content/tmp_video.mp4', 'https://www.youtube.com/watch?v=U8QrLhY6yIk']' returned non-zero exit status 1."
1MzbGNpjNc4,https://www.youtube.com/watch?v=1MzbGNpjNc4,Arts and Entertainment,Exhibited Arts,Exhibited Arts,/content/embeddings/exhibited_arts/1MzbGNpjNc4.pt,failed,"Command '['yt-dlp', '-f', 'bv*[height<=360][ext=mp4][vcodec!*=av01]+ba[ext=m4a]/b[height<=360][ext=mp4][vcodec!*=av01]/b[height<=360][vcodec!*=av01]/18', '--merge-output-format', 'mp4', '-o', '/content/tmp_video.mp4', 'https://www.youtube.com/watch?v=1MzbGNpjNc4']' returned non-zero exit status 1."
DPiuAeWUnh0,https://www.youtube.com/watch?v=DPiuAeWUnh0,Arts and Entertainment,Music,Music,/content/embeddings/music/DPiuAeWUnh0.pt,failed,"Command '['yt-dlp', '-f', 'bv*[height<=360][ext=mp4][vcodec!*=av01]+ba[ext=m4a]/b[height<=360][ext=mp4][vcodec!*=av01]/b[height<=360][vcodec!*=av01]/18', '--merge-output-format', 'mp4', '-o', '/content/tmp_video.mp4', 'https://www.youtube.com/watch?v=DPiuAeWUnh0']' returned non-zero exit status 1."
